Ang_dev,BX,BY,BZ,ChisQ_DOF_nonlin,EW_flowangle,NS_flowangle,Proton_Np_moment,Proton_Np_nonlin,Proton_VX_moment,Proton_VX_nonlin,Proton_VY_moment,Proton_VY_nonlin,Proton_VZ_moment,Proton_VZ_nonlin,Proton_V_moment,Proton_V_nonlin,Proton_W_moment,Proton_W_nonlin,Proton_Wpar_moment,Proton_Wpar_nonlin,Proton_Wperp_moment,Proton_Wperp_nonlin,Proton_sigmaNp_nonlin,Proton_sigmaVX_nonlin,Proton_sigmaVY_nonlin,Proton_sigmaVZ_nonlin,Proton_sigmaV_nonlin,Proton_sigmaW_nonlin,Proton_sigmaWpar_nonlin,Proton_sigmaWperp_nonlin,dev,xgse,ygse,ygsm,zgse,zgsm,target
5.145061016,-2.326693535,2.08809948,1.615500093,0.000450579,1.692411065,-4.035133362,1.901412845,1.828549385,-518.0742798,-516.4277344,-12.97974205,-15.25875568,-36.95312119,-36.44627762,519.5526733,517.9370728,55.06066132,45.24772644,60.2964592,52.0800705,50.79953384,41.41096878,0.010361242,37.43220139,4.724146843,9.504014015,37.32936859,7.328698158,13.61149597,8.427222252,0.028991604,142.6781921,-10.55064964,-12.21949482,-9.130000114,-6.742094994,0
5.990506649,-2.671330452,1.73887682,1.519290447,0.002690011,1.057433486,-3.229115963,1.924942017,1.815925479,-513.6983032,-515.0259399,-9.441188812,-9.506240845,-29.75464058,-29.06191444,514.645874,515.9328613,59.67861176,47.06364822,65.1468277,50.9139328,59.32199478,45.01517868,0.01,39.61181259,3.135218859,7.974370003,39.54477692,7.986444473,11.03522396,10.85934925,0.019932514,142.6828308,-10.54860306,-12.22087288,-9.129870415,-6.736638069,0
15.89680481,-2.796116829,1.216142416,1.367662191,0.001703618,-0.446867228,-3.243291378,1.97028625,1.814574718,-507.7910767,-511.3973389,12.49551964,3.988624573,-29.0495224,-28.98005486,508.7748108,512.2333374,60.86904144,49.65872574,67.54795837,54.92549515,41.76707458,46.80361557,0.01,42.94121933,1.293397784,8.41255188,42.8737793,9.803622246,9.237797737,14.63068008,0.052068129,142.6908569,-10.54371071,-12.22354317,-9.129425049,-6.726400852,0
6.544725895,-1.992175817,1.811440706,2.035272837,0.000144156,0.827669859,-4.838592052,1.949723721,1.879709482,-521.614563,-521.5892944,-4.261698246,-7.535175323,-45.45797348,-44.15750504,523.6089478,523.5093994,57.46422195,46.9803772,62.46007156,53.34400558,54.91943741,43.45045471,0.01,37.1510582,2.284798145,11.31268978,37.02710724,6.821592808,14.26895428,6.759073257,0.056609906,142.6945343,-10.54109097,-12.2248354,-9.129264832,-6.721391678,0
10.66394615,-2.68422389,0.104200236,1.981622338,0.004224972,-1.082658172,-4.736855507,1.900490165,1.773154974,-511.5236816,-511.8995972,12.933074,9.673980713,-44.13498688,-42.42490387,513.5870361,513.7457275,59.00978088,45.4718132,60.77516174,48.65312958,64.17619324,43.79457855,0.01,42.30108261,2.712971449,11.27770805,42.15939331,6.991266251,8.981016159,9.678481102,0.056866929,142.6984558,-10.5381813,-12.22621441,-9.129199028,-6.71594286,0
12.79915714,-2.873898506,-0.032428637,1.794028878,0.000389309,-2.249030113,-4.321419239,1.858738422,1.719784379,-514.4677734,-512.8388062,25.02688217,20.14079666,-39.46816635,-38.78322983,516.5860596,514.6974487,55.46173096,43.90896988,57.54354858,53.12903214,53.18204117,38.4792099,0.01,40.71580124,5.26953125,10.27824306,40.57668686,7.012925625,8.977210045,10.28014374,0.054599341,142.7022095,-10.53539085,-12.22750664,-9.129281998,-6.710690498,0
5.565881729,-3.225830078,1.341765523,0.456295639,0.007457847,0.474962085,-2.37651825,1.892077446,1.638451576,-506.1795349,-506.6481628,3.223745823,-4.200033188,-19.16026115,-21.02756882,506.5522766,507.1017151,58.97127151,45.62107849,54.49988937,47.10316849,75.29850769,44.86167908,0.01,38.42308426,1.247996569,5.535934925,38.3894043,12.92718506,7.018784523,19.37169266,0.04138108,142.7064056,-10.53239822,-12.2288847,-9.129574776,-6.704884052,0
9.165338516,-2.760847092,1.930788994,-0.302014709,0.000911791,1.413127542,-1.253656507,1.937195301,1.716792464,-510.9268188,-508.5448914,-5.331408978,-12.54515648,-10.19070816,-11.13234425,511.0562439,508.8213806,56.20861816,45.72224045,55.45016098,50.95520782,57.86420059,42.86687088,0.01,38.36141586,3.806747913,2.897797346,38.34073639,8.878185272,9.105332375,13.13305283,0.059635319,142.7106628,-10.52962017,-12.23017693,-9.130121231,-6.699192047,0
8.495441437,-2.037781954,2.605185986,-0.10559915,0.001186782,1.711363792,-1.337973833,1.94906342,1.862884879,-519.5907593,-520.307312,-15.51480961,-15.54564762,-11.70527363,-12.15787411,519.9541016,520.6814575,62.36658096,48.68512726,61.87158585,55.39550018,62.80713272,44.95588303,0.01,39.6855545,5.181978703,3.317363739,39.65741348,7.83738184,15.08190346,8.703001022,0.02498881,142.7159271,-10.52664375,-12.23155594,-9.131254196,-6.692764282,0
6.544216156,-2.63885355,1.912472725,-0.942941129,0.000551334,1.884813309,-0.502788246,1.833114147,1.682833672,-514.09552,-511.969574,-13.16290665,-16.84793091,-5.926886559,-4.495239258,514.2981567,512.2664185,54.56721497,44.033741,55.44949341,51.48787308,53.70332336,39.78636932,0.010575812,39.53936386,5.155910492,1.206983805,39.516819,8.775029182,12.13479137,12.27054119,0.039695013,142.7321625,-10.51817608,-12.23551941,-9.135604858,-6.673102379,0
10.1450901,-2.225596666,0.664666951,-2.525513649,0.000235498,-1.62729907,2.250653982,1.865539432,1.7902174,-517.2654419,-516.0428467,13.22608662,14.66044998,17.05117416,20.28946114,517.7153931,516.6495972,55.29007339,46.64769363,59.16754532,52.06375122,54.56352997,43.68859863,0.01,40.84270096,4.654798985,5.450605392,40.79551315,6.364239693,11.73825455,7.414629459,0.049017213,142.7527924,-10.50892162,-12.24073315,-9.14034462,-6.645822048,0
3.840532064,-2.769781113,1.422281504,-1.612506986,0.004389461,0.577213407,1.090477347,1.775951385,1.588610291,-506.5626526,-506.9903259,-2.082616329,-5.107732773,11.13807297,9.65090847,506.6893921,507.1079102,58.8846817,44.17280197,54.80040741,47.94149017,66.13301086,42.16232681,0.01,37.62019348,1.478577971,2.529120922,37.61150742,7.435296535,8.689374924,10.5890522,0.033779372,142.7570343,-10.50744057,-12.24187756,-9.140681267,-6.639163494,0
2.712527037,-2.732942104,1.371562719,-1.466580749,0.036291886,0.737639666,1.077902913,1.61779356,1.169256687,-505.2844238,-495.9477539,1.72149384,-6.385303497,5.745563984,9.332117081,505.3200378,496.0766296,51.38486481,36.95683289,51.54249954,24.90535927,51.46259689,41.69619751,0.020185586,75.93843842,2.1737082,3.164272785,75.91873932,8.238287926,6.791381359,10.76339817,0.081268571,142.7608185,-10.50624466,-12.24295807,-9.140797615,-6.632914066,0
3.467070103,-2.809854269,2.308185101,0.535272539,0.004886747,2.056270838,-2.63521266,1.721587539,1.583410025,-502.7289734,-502.8373718,-11.69437885,-18.05392838,-20.56066513,-23.15830231,503.2851257,503.6940308,55.83987808,42.15081406,57.66515732,38.88066864,56.65280533,43.69420624,0.01,34.4040947,5.321214199,5.634512901,34.34708405,6.81951046,7.789504528,9.239333153,0.022424048,142.7724304,-10.50273418,-12.2468729,-9.140392303,-6.612801075,0
5.385542393,-3.098492146,1.90150404,0.425244987,0.000572822,1.117840409,-1.831127644,1.768204808,1.437183142,-497.4695435,-488.7453308,-6.389488697,-9.536628723,-15.34439278,-15.62820816,497.7471619,489.0881042,46.78394318,37.4487114,47.40644073,24.14247704,45.35941315,42.56969833,0.011794643,63.21125793,2.856180668,3.432232857,63.16707611,9.343066216,5.537983894,12.22826862,0.027586594,142.7763672,-10.50138474,-12.24844456,-9.140171051,-6.606060505,0
3.306833267,-2.676159143,2.480044603,0.45622164,0.004338588,2.26010561,-1.640723944,1.730302691,1.592876911,-503.6874695,-504.1624146,-17.29930115,-19.89765549,-13.82597542,-14.45240211,504.1740723,504.7618408,55.81164551,41.91369629,61.7783165,40.01480865,48.64857864,42.83158112,0.01,36.59671783,6.209997654,3.675457716,36.55422592,7.633333206,10.48475647,10.07754707,0.018247239,142.780899,-10.49960804,-12.25039196,-9.140000343,-6.598599434,0
11.79823971,-2.757733107,2.001754999,0.895955026,0.00410529,1.463224173,-2.166340113,1.878208518,1.800310612,-501.6612244,-503.7819519,-9.067938805,-12.86842155,-17.57036972,-19.0631752,502.0507202,504.3067017,53.97544479,46.37267685,51.62797546,44.29909134,52.05751801,47.37544632,0.01,38.90526962,4.045309067,5.157080173,38.86541367,8.876428604,9.415187836,12.26693153,0.048745908,142.8016815,-10.48950291,-12.26049709,-9.140000343,-6.567127228,0
10.47746849,-2.315371275,2.653550625,-0.455821544,0.000253877,2.409025431,-1.014058828,1.76561141,1.667310834,-509.9605408,-509.765686,-16.82543755,-21.44595337,-8.362341881,-9.031094551,510.3065491,510.2965088,50.89246368,43.23355865,46.80572128,44.57567978,52.60380173,42.54662704,0.01,37.0881691,6.792766571,2.316619158,37.05071259,7.186821938,12.62993526,8.730588913,0.034005042,142.8070374,-10.48673534,-12.26326466,-9.140000343,-6.55919075,0
5.443737507,-2.796472549,2.236082077,0.128254831,0.00562575,1.887167811,-2.283205032,1.715557337,1.594256163,-499.0555725,-498.8853455,-10.35750484,-16.43787766,-17.58238029,-19.90162849,499.4726257,499.5526733,52.52865982,41.28245544,50.81812286,38.1925621,57.03557205,42.74372482,0.01,32.78541946,4.706076622,4.698215008,32.74252319,6.805208206,7.065164089,9.339892387,0.031579837,142.8127899,-10.48374462,-12.26625538,-9.140000343,-6.550685406,0
5.688236237,-2.707235575,2.27694726,-0.130671337,0.004597303,2.311936855,-0.617911875,1.772812605,1.582962036,-502.2662354,-503.0335083,-13.76843929,-20.30888367,-4.490291595,-5.429643154,502.4749756,503.4725952,57.47293854,42.92934036,56.23543167,41.72189331,65.20206451,43.52050018,0.01,35.07378769,5.422953606,1.322677374,35.04388809,6.868369102,7.438426018,9.516604424,0.057828687,142.8237152,-10.4780817,-12.27165318,-9.140000343,-6.534777164,0
5.341223717,-3.014101028,1.790548086,0.604878783,0.053894091,1.569885612,-2.55638504,1.696076035,1.314057946,-500.2865601,-489.7417297,-8.344346046,-13.422122,-18.33484268,-21.87369347,500.6919556,490.4136658,50.10778809,35.19090271,51.31957626,25.89779472,47.03133774,39.01604462,0.011088769,67.69513702,4.084437847,5.094787598,67.6028595,8.753821373,5.915129662,11.67955399,0.028007308,142.8291016,-10.4752779,-12.27401829,-9.140000343,-6.527242661,0
4.381639004,-2.802611351,2.124554634,0.725772858,0.006781052,1.686357021,-2.55691433,1.793402791,1.635786653,-500.6342773,-500.4676208,-8.322138786,-14.73425865,-19.88183594,-22.35867882,501.0980225,501.1834412,55.53886414,43.46959686,61.52661896,38.84183502,50.10966873,45.60772324,0.01,34.57960892,4.404727459,5.468048096,34.53132629,7.360997677,7.632097721,10.0094738,0.025800014,142.8348389,-10.47229481,-12.27654934,-9.140000343,-6.519197941,0
4.784054279,-2.164883614,2.163941622,1.668076873,0.246839896,0.831750035,-3.737458706,1.879900694,1.835464954,-510.2209778,-512.3045044,-4.386100292,-7.437532425,-36.37029266,-33.46911621,511.5344543,513.4505005,58.1218605,46.04436874,64.32212067,46.68688202,57.73759842,45.71972275,0.01,36.89974594,2.361451149,8.724451065,36.82179642,6.534119606,12.19477272,7.659274578,0.073121347,142.8457489,-10.46673012,-12.28166771,-9.140000343,-6.503395557,0
6.148352146,-2.233276606,2.216025829,1.508702397,0.000408732,1.558771014,-3.745931149,1.684960723,1.546853185,-508.3715515,-506.8735657,-7.366539478,-13.79324722,-33.42797089,-33.19838333,509.522644,508.1468201,51.38153076,41.29364395,55.71091461,44.82448578,47.99176025,39.40977097,0.01,37.93544388,4.30744648,8.64803791,37.84479141,6.74160099,12.87215805,7.66049242,0.050937485,142.8508301,-10.46423149,-12.284338,-9.140000343,-6.495555401,0
20.0467186,-1.567782879,2.597946644,-1.362402797,0.181146353,1.490490556,2.064368963,1.861379027,1.806343079,-516.1750488,-517.3121338,-13.93283081,-13.46037674,20.85914993,18.65315628,516.7841797,517.8233032,60.22106552,45.51850891,61.1200676,51.41520691,62.67418671,42.26275635,0.01,35.15880203,3.700424194,4.562036991,35.1246109,6.61975956,14.92951107,5.648320675,0.025866218,142.8560486,-10.46177006,-12.28739071,-9.140000343,-6.486988544,0
8.872632027,-1.411342978,2.744292974,-1.369953275,0.078432657,1.997900367,1.128681183,1.999596834,1.961696982,-522.8771973,-522.9871826,-15.05952168,-18.243927,8.670455933,10.31003094,523.1658936,523.4068604,55.37373734,46.5955658,53.4556694,53.67568588,55.58317184,42.6166687,0.01,33.71500397,4.806893349,2.388023853,33.68841934,6.970402241,16.36209297,4.951043606,0.048395842,142.8606567,-10.45974064,-12.2905302,-9.13997364,-6.478734016,0
4.527228832,-0.565433383,2.260717154,-2.591448069,0.000213201,0.921492219,2.404794931,1.890959144,1.844880104,-528.8166504,-528.3121948,-5.70069313,-8.497615814,23.24293709,22.19000435,529.3579102,528.8463135,59.45718384,47.04775238,55.0784111,56.72421265,62.56215668,41.36929321,0.01,34.00054169,2.20544076,5.152347088,33.9669075,12.87018299,31.52583122,3.857748747,0.038238224,142.865036,-10.4581213,-12.29442501,-9.139753342,-6.469764709,0
7.513869762,-1.182510138,2.382602453,-2.335151434,0.172528997,1.389451265,1.673106432,1.833501577,1.759676456,-512.758606,-513.6455078,-8.276356697,-12.45860291,19.0565815,15.00775051,513.1793213,514.015686,59.25965881,46.86031723,62.42165756,56.85314178,61.11198044,40.95965958,0.01,35.02269363,3.389068842,3.666138172,34.99773407,8.977337837,21.242939,4.47096014,0.034298845,142.8728638,-10.4556303,-12.30261803,-9.139328957,-6.451737881,0
6.776533604,-0.589244604,2.003594398,-2.819324017,0.037342407,0.83748883,2.444816828,1.785052419,1.730195999,-524.5692749,-523.7702026,-6.116153717,-7.656461716,20.2329731,22.3652916,524.9949951,524.3034058,55.25486755,46.40611267,47.83097076,56.44265747,55.67891693,40.46485138,0.01,32.94098663,1.952951312,5.066943645,32.90820694,13.0771389,31.77931595,3.850576878,0.032122094,142.8765259,-10.45454979,-12.30670643,-9.139214516,-6.442708015,0
14.19284248,-0.607204974,2.358105659,-2.607811928,0.000627771,1.666315079,1.110459685,1.693315387,1.637237668,-517.5942993,-517.3059692,-10.91490936,-15.04888916,13.9272089,10.03149605,517.8966675,517.6220093,56.70890427,42.1787262,45.72587967,49.09911346,56.31463242,38.25187302,0.01,33.08750534,3.767476797,2.303682566,33.06751251,10.86963654,27.43786049,3.623616695,0.050655037,142.9089661,-10.44089508,-12.32987213,-9.144918442,-6.370569229,0
5.879432678,-1.259839296,2.687452793,-2.101368666,0.000109178,2.193452358,1.461485744,1.746631384,1.664342761,-517.2802734,-517.6716919,-16.85406494,-19.82769394,10.51539612,13.21718311,517.6615601,518.2198486,52.3829422,43.78497696,47.73597717,51.94302368,53.37421417,39.07233429,0.01,33.74941254,5.227196693,3.053520679,33.71439743,8.007790565,19.17622185,4.32557869,0.03116692,142.9142761,-10.43816376,-12.33225346,-9.146413803,-6.360026836,0
4.400774002,-1.312592149,2.771588564,-2.070556879,0.165325254,2.096975327,1.362810016,1.832091928,1.784794807,-512.9824219,-514.6643066,-19.77158737,-18.84467697,18.06985474,12.25207424,513.6812134,515.1549072,59.15519714,44.60140991,56.04227829,51.06479263,63.31936646,40.98929214,0.01,34.30842972,5.072820187,2.923109055,34.27632904,7.455852985,18.19210052,4.436206818,0.031442489,142.9200134,-10.43518639,-12.33488655,-9.147916794,-6.348874569,0
3.200572968,-0.979186177,2.496269226,-2.546050072,6.79E-05,1.755767465,2.129149675,1.733603597,1.682228565,-520.7456055,-520.1174316,-14.31528473,-15.94342995,18.19301796,19.34589767,521.2599487,520.7212524,52.51351166,43.31932831,55.1325531,49.98170471,53.11149597,39.56969452,0.01,33.96645355,4.076564789,4.424450397,33.92769623,8.889176369,22.15865326,4.1509552,0.034338132,142.9253998,-10.43238068,-12.33753204,-9.149148941,-6.338596344,0
4.791501045,-1.164294839,2.814782858,-2.096778393,0.099118613,2.007567883,1.444947243,1.769873381,1.713959098,-517.7992554,-519.0112305,-16.17424774,-18.19290924,16.52211761,13.09980488,518.3151855,519.4951782,58.53011322,43.47932434,53.45225143,49.78417587,57.46774673,39.95554352,0.01,33.64235306,4.775381088,3.064873695,33.61151886,7.816565514,19.33552742,4.205342293,0.02783257,142.9311218,-10.42941856,-12.34069538,-9.150120735,-6.328012466,0
9.425793648,-0.327342242,2.925300598,-2.190152645,0.099386476,1.967660785,0.950701058,1.640792131,1.558175325,-532.8181152,-531.0518799,-19.80395317,-18.24464035,11.04815769,8.817679405,533.3004761,531.4383545,51.74622726,39.91068268,63.55318451,47.56311035,50.27615356,35.47068024,0.01,30.47678757,4.363142967,1.819073558,30.45500755,12.87667561,32.10830307,2.981739521,0.036727451,142.9364929,-10.42662716,-12.34414673,-9.150547028,-6.318747044,0
2.241753578,-0.509990215,2.929220438,-2.193076611,0.048320811,2.078518391,1.308624744,1.815709352,1.781112432,-524.3987427,-524.7040405,-17.18798065,-19.04303741,15.74894333,11.99411678,524.916687,525.1864624,56.22808456,44.0819664,77.71091461,51.40760803,57.57854843,39.91814423,0.01,33.11318588,4.858564854,2.724292755,33.08329773,12.32830906,31.21022034,3.627320766,0.016858296,142.9422455,-10.42363358,-12.34806347,-9.150765419,-6.309114933,0
5.196821213,-0.679395854,2.813907146,-2.299142838,0.049160592,2.114756346,1.664361835,1.768862963,1.741978884,-521.7740479,-521.6626587,-18.59354973,-19.26303673,15.45942402,15.16816044,522.3340454,522.2385254,51.5110054,44.89754868,36.76094818,53.89076233,52.82790375,39.64312744,0.01,32.29879379,4.815475464,3.376817942,32.26381683,11.41597557,28.0277462,3.632381678,0.019397151,142.9476013,-10.42085934,-12.35191154,-9.150794029,-6.300229073,0
15.62720966,-1.610726953,2.414252281,-1.754676342,0.001277637,1.555289865,2.306985617,1.756728649,1.698447466,-511.283844,-512.3833618,-11.09616184,-13.91202736,23.21367455,20.64962196,511.9308167,512.9879761,57.13025665,42.53806305,53.37939453,47.77383423,57.60328674,39.66182709,0.01,34.33106995,3.66626668,4.938676834,34.29132843,6.093036175,13.78080082,5.215471745,0.0419911,142.9532471,-10.41798306,-12.35615253,-9.150688171,-6.290804863,0
6.656082153,-2.826385498,2.219894409,-0.509440362,0.118899636,2.242323875,-0.631649256,1.805366278,1.377531528,-492.2939148,-483.0577393,-9.867925644,-18.91457367,-8.929149628,-5.329698563,492.4737549,483.4573059,49.19086456,38.95232391,51.50818634,21.72748947,47.38043594,45.16506577,0.01188349,65.77902985,6.282660007,1.230565667,65.72512817,9.082065582,5.708907127,11.6686306,0.024091832,142.9584045,-10.415411,-12.36021328,-9.150505066,-6.281929016,0
9.242502213,-2.080447674,2.680916071,-1.226167083,0.00045256,2.311623335,1.146423101,1.749522686,1.663951635,-512.2531738,-513.1964111,-14.42173862,-20.71637535,10.62962914,10.27820873,512.5664063,513.7172241,57.50343323,40.91493607,55.82978058,48.05309296,56.56550217,36.83066559,0.01,33.40112686,5.566858292,2.410182714,33.36805725,5.628141403,11.36391926,5.744364262,0.030564396,142.9638824,-10.41277218,-12.36471939,-9.150262833,-6.272015095,0
8.117159843,-0.742029905,3.125620604,-1.55024004,0.164789557,3.00905323,1.103089452,1.911726117,1.864875674,-518.8514404,-520.1744995,-22.31185532,-27.34360886,12.95936584,10.02974796,519.4926147,520.9892578,60.40487671,45.82894135,73.87365723,51.4861412,56.97307205,42.72032547,0.01,34.3625412,7.160126686,2.383174419,34.3108902,10.61040306,27.45993423,4.207303524,0.025786173,142.9732361,-10.40876102,-12.37299538,-9.149999619,-6.252551079,0
2.895431757,-2.757031202,2.161437511,1.040471554,0.004612712,1.950331926,-2.837213278,1.829820156,1.661801815,-493.63797,-494.1874084,-14.33193588,-16.82849884,-23.12197113,-24.50574112,494.3869934,495.080719,53.6725769,41.17385864,62.47218323,44.60815811,45.75685501,39.34445953,0.01,34.14721298,5.090147018,6.076643944,34.0873642,6.298125744,8.497020721,8.633626938,0.024599362,142.9812164,-10.40612411,-12.38100815,-9.149999619,-6.232038498,0
